customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,monthly_tenure
1624-WOIWJ,Female,0,No,No,1,2,0,Mailed check,$84.70,832.05,Yes,10
1625-JAIIY,Female,0,Yes,Yes,2,2,1,Electronic check,$83.00,5685.8,Yes,69
1626-ERCMM,Male,1,Yes,No,2,2,0,Electronic check,$94.55,1899.65,Yes,20
1627-AFWVJ,Female,0,No,No,1,0,2,Mailed check,$19.40,554.25,No,29
1628-BIZYP,Male,0,No,No,1,2,0,Electronic check,$85.00,85,No,1
1629-DQQVB,Female,0,No,No,1,1,0,Bank transfer (automatic),$50.10,709.5,No,14
1635-FJFCC,Female,0,No,No,1,1,0,Credit card (automatic),$44.05,202.15,No,5
1635-HDGFT,Female,0,No,Yes,1,0,2,Mailed check,$20.50,398.55,No,19
1635-NZATJ,Male,1,Yes,No,2,0,2,Credit card (automatic),$25.45,1789.65,No,70
1636-NTNCO,Male,1,No,No,0,1,0,Credit card (automatic),$50.95,207.35,No,4
1640-PLFMP,Female,0,No,No,1,2,0,Electronic check,$70.25,70.25,No,1
1641-BYBTK,Male,0,No,Yes,1,0,0,Mailed check,$20.20,98.35,No,5
1641-RQDAY,Female,1,Yes,Yes,2,2,0,Electronic check,$100.40,3217.65,No,32
1642-HMARX,Female,0,Yes,No,2,1,2,Electronic check,$91.70,6424.7,No,70
1644-IRKSF,Female,0,Yes,Yes,1,2,1,Electronic check,$93.80,3124.5,Yes,33
1656-DRSMG,Female,0,No,No,2,2,0,Credit card (automatic),$109.85,7002.95,No,64
1657-DYMBM,Male,0,Yes,No,1,0,2,Credit card (automatic),$19.90,1110.05,No,56
1658-BYGOY,Male,1,No,No,2,2,0,Electronic check,$95.45,1752.55,Yes,18
1658-TJVOA,Female,1,No,No,1,2,0,Electronic check,$74.10,450.9,No,6
1658-XUHBX,Female,1,Yes,Yes,2,2,0,Credit card (automatic),$88.75,5348.65,No,60
1660-HSOOQ,Male,0,No,No,1,1,0,Mailed check,$49.65,49.65,Yes,1
1661-CZBAU,Male,0,No,No,2,1,1,Bank transfer (automatic),$70.95,3629.2,No,51
1663-MHLHE,Male,0,No,No,1,0,0,Mailed check,$19.20,19.2,No,1
1666-JXLKU,Female,0,No,No,2,2,0,Electronic check,$100.05,3810.55,No,38
1666-JZPZT,Male,0,No,No,2,1,0,Mailed check,$49.00,1291.35,No,26
1670-SVOWZ,Female,0,Yes,Yes,1,2,0,Credit card (automatic),$89.65,1208.35,Yes,13
1676-MQAOA,Male,0,No,No,1,1,2,Bank transfer (automatic),$75.10,5336.35,No,71
1678-FYZOW,Female,0,No,No,1,2,0,Electronic check,$79.40,244.65,Yes,3
1679-JRFBR,Female,0,Yes,Yes,2,2,1,Credit card (automatic),$108.15,7930.55,No,73
1680-VDCWW,Male,0,Yes,No,1,0,1,Bank transfer (automatic),$19.80,202.25,No,10
1682-VCOIO,Male,0,No,No,1,0,1,Mailed check,$20.45,481.1,No,24
1684-FLBGS,Female,0,Yes,Yes,2,1,0,Credit card (automatic),$69.50,1652.1,No,24
1685-BQULA,Female,0,No,No,2,2,0,Bank transfer (automatic),$93.40,3756.4,No,40
1685-VAYJF,Male,0,No,No,1,1,0,Credit card (automatic),$45.20,492,No,11
1686-STUHN,Male,0,No,No,1,0,1,Bank transfer (automatic),$19.80,849.9,No,43
1689-MRZQR,Male,0,Yes,Yes,1,2,0,Electronic check,$78.30,2564.3,Yes,33
1689-YQBYY,Female,0,No,Yes,2,2,0,Electronic check,$76.60,893,No,12
1696-HXOWK,Female,0,Yes,No,2,2,1,Mailed check,$95.65,6856.95,No,72
1696-MZVAU,Male,0,Yes,Yes,0,1,1,Credit card (automatic),$25.25,947.75,No,38
1697-BCSHV,Female,0,Yes,Yes,2,1,0,Bank transfer (automatic),$66.80,3970.4,No,59
1697-LYYYX,Female,0,Yes,Yes,1,0,1,Credit card (automatic),$19.10,1143.8,No,60
1697-NVVGY,Male,1,Yes,No,1,1,0,Bank transfer (automatic),$66.40,1286.05,No,19
1698-XFZCI,Male,0,No,No,2,2,1,Electronic check,$107.75,6521.9,No,61
1699-HPSBG,Male,0,No,No,1,1,1,Electronic check,$59.80,727.8,Yes,12
1699-TLDLZ,Female,0,Yes,Yes,1,0,2,Mailed check,$19.70,301.55,No,15
1699-UOTXU,Male,0,No,No,1,1,2,Electronic check,$61.40,3638.25,No,59
1702-CCFNJ,Male,0,Yes,No,2,1,0,Bank transfer (automatic),$61.35,3169.55,No,52
1703-MGIAB,Female,0,No,No,2,1,0,Mailed check,$69.00,1108,No,16
1704-NRWYE,Female,1,No,No,1,2,0,Electronic check,$80.85,751.65,Yes,9
1705-GUHPV,Female,0,No,No,2,0,2,Mailed check,$24.20,1618.2,No,67
1707-HABPF,Female,1,No,No,1,2,1,Bank transfer (automatic),$91.30,4126.35,No,45
1708-PBBOA,Female,0,No,No,0,1,1,Electronic check,$54.75,2348.45,No,43
1709-EJDOX,Female,0,Yes,Yes,1,0,2,Mailed check,$19.75,948.9,No,48
1710-RCXUS,Male,0,Yes,No,2,2,1,Credit card (automatic),$90.35,4614.55,No,51
1716-LSAMB,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),$54.65,2553.7,No,47
1722-LDZJS,Male,0,Yes,Yes,1,0,1,Credit card (automatic),$20.20,1068.15,No,53
1723-HKXJQ,Male,0,No,No,2,2,0,Electronic check,$101.75,4273.45,Yes,42
1724-BQUHA,Male,1,No,No,1,2,0,Electronic check,$89.50,477.7,Yes,5
1724-IQWNM,Male,0,No,Yes,1,0,0,Mailed check,$19.30,19.3,No,1
1725-IQNIY,Male,0,Yes,No,1,2,2,Bank transfer (automatic),$109.75,6110.2,Yes,56
1725-MIMXW,Male,0,No,Yes,1,0,0,Mailed check,$19.45,19.45,Yes,1
1728-BQDMA,Female,0,No,No,1,1,0,Electronic check,$44.45,82.7,No,2
1728-CXQBE,Male,1,Yes,No,2,2,0,Electronic check,$94.25,6081.4,No,65
1729-VLAZJ,Female,0,No,Yes,0,1,1,Mailed check,$40.25,411.45,No,10
1730-VFMWO,Female,0,Yes,No,1,1,0,Bank transfer (automatic),$50.20,1815.3,No,36
1730-ZMAME,Female,1,No,No,1,2,0,Electronic check,$79.50,2665,No,34
1731-TVIUK,Female,0,No,No,2,2,0,Electronic check,$93.50,362.2,Yes,4
1732-FEKLD,Female,0,No,No,2,2,1,Bank transfer (automatic),$94.75,5121.75,No,54
1732-VHUBQ,Female,1,Yes,Yes,1,2,0,Bank transfer (automatic),$70.55,3309.25,Yes,47
1734-ZMNTZ,Female,0,Yes,Yes,2,0,2,Mailed check,$25.00,300.7,No,12
1735-XMJVH,Male,0,Yes,Yes,1,0,0,Mailed check,$19.35,152.6,No,8
1740-CSDJP,Male,0,No,No,0,1,0,Bank transfer (automatic),$35.25,35.25,Yes,1
1741-WTPON,Male,0,Yes,Yes,2,2,2,Mailed check,$115.85,6567.9,No,57
1744-JHKYS,Female,0,Yes,No,2,0,0,Electronic check,$24.70,780.2,No,32
1746-TGTWV,Male,0,Yes,No,1,2,0,Credit card (automatic),$75.35,75.35,No,1
1750-CSKKM,Male,0,No,Yes,1,1,0,Electronic check,$55.35,449.75,Yes,8
1751-NCDLI,Male,1,Yes,No,2,2,0,Electronic check,$98.85,4564.9,No,46
1752-OZXFY,Male,0,Yes,No,1,1,1,Mailed check,$59.80,3561.15,No,60
1754-GKYPY,Male,1,Yes,No,1,2,0,Bank transfer (automatic),$89.75,1938.9,No,22
1755-FZQEC,Male,0,No,No,1,0,1,Mailed check,$19.90,791.15,No,40
1755-RMCXH,Male,0,Yes,Yes,1,0,0,Mailed check,$20.30,40.25,No,2
1757-TCATG,Male,0,Yes,Yes,1,0,1,Bank transfer (automatic),$20.05,746.75,No,37
1760-CAZHT,Male,0,No,Yes,1,0,0,Mailed check,$20.80,460.2,No,22
1761-AEZZR,Male,0,No,No,1,2,0,Electronic check,$79.55,79.55,Yes,1
1763-KUAAW,Female,1,No,No,1,0,1,Bank transfer (automatic),$20.35,369.6,No,18
1763-WQFUK,Male,0,No,No,1,1,0,Mailed check,$50.50,147.75,No,3
1764-VUUMT,Male,0,No,Yes,1,0,2,Credit card (automatic),$19.95,1269.1,No,64
1766-GKNMI,Male,0,No,No,2,2,0,Electronic check,$84.90,2516.2,No,30
1767-CJKBA,Male,0,No,No,2,0,2,Mailed check,$25.10,1697.7,No,68
1767-TGTKO,Female,0,Yes,Yes,1,1,0,Electronic check,$45.45,411.75,No,9
1768-HNVGJ,Female,1,No,No,2,1,0,Electronic check,$70.05,3062.45,No,44
1768-ZAIFU,Female,1,No,No,0,1,0,Electronic check,$25.20,25.2,Yes,1
1769-GRUIK,Female,0,No,No,1,2,0,Electronic check,$71.10,1247.75,No,18
1771-OADNZ,Male,1,Yes,No,2,2,0,Electronic check,$95.90,2745.2,Yes,29
1775-KWJKQ,Male,0,Yes,Yes,2,1,2,Credit card (automatic),$89.85,6562.9,No,73
1776-SPBWV,Female,0,Yes,Yes,1,0,1,Bank transfer (automatic),$20.10,682.1,No,34
1777-JYQPJ,Male,0,No,No,0,1,0,Mailed check,$24.30,38.45,No,2
1779-PWPMG,Female,1,Yes,No,2,2,2,Bank transfer (automatic),$114.65,8333.95,No,73
1784-BXEFA,Female,0,No,No,1,0,0,Mailed check,$20.55,187.35,No,9
1784-EZDKJ,Male,0,Yes,No,2,2,1,Bank transfer (automatic),$106.80,5498.8,No,51
1785-BPHTP,Male,0,Yes,Yes,1,2,0,Electronic check,$85.45,2289.9,No,27
1790-NESIO,Female,0,No,No,1,0,2,Mailed check,$20.40,261.3,No,13
1791-PQHBB,Female,0,No,Yes,1,1,0,Credit card (automatic),$61.20,125.95,No,2
1792-UXAFY,Female,1,No,No,1,2,0,Electronic check,$89.15,1496.9,Yes,17
1794-HBQTJ,Female,0,No,No,1,1,0,Credit card (automatic),$48.60,48.6,Yes,1
1794-SWWKL,Male,0,Yes,Yes,2,1,0,Bank transfer (automatic),$59.65,867.1,No,15
1796-JANOW,Female,0,No,No,1,0,0,Mailed check,$19.95,38.15,No,2
1803-BGNBD,Female,0,No,No,1,1,0,Electronic check,$54.30,654.5,No,12
1809-DMJHQ,Female,0,No,Yes,1,1,0,Mailed check,$46.00,221.7,Yes,5
1810-BOHSY,Male,0,Yes,No,2,2,1,Credit card (automatic),$96.40,4911.05,No,51
1810-MVMAI,Male,0,Yes,Yes,2,1,0,Electronic check,$67.60,2000.2,No,30
1813-JLKWR,Female,0,Yes,Yes,1,0,1,Bank transfer (automatic),$19.80,1336.65,No,68
1813-JYWTO,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$80.45,5737.6,No,71
1814-DKOLC,Female,0,No,No,2,0,0,Mailed check,$25.45,134.75,No,5
1814-WFGVS,Male,0,Yes,Yes,0,1,2,Mailed check,$48.90,3527,No,72
1816-FLZDK,Male,0,No,No,0,1,0,Mailed check,$29.15,29.15,No,1
1818-ESQMW,Female,0,No,No,1,2,0,Electronic check,$89.20,2383.6,No,27
1820-DJFPH,Female,0,Yes,Yes,2,0,2,Bank transfer (automatic),$24.05,1709.15,No,71
1820-TQVEV,Male,0,No,No,1,2,0,Electronic check,$69.55,69.55,Yes,1
1821-BUCWY,Male,0,No,No,1,1,2,Mailed check,$55.65,1653.85,No,30
1830-GGFNM,Male,0,Yes,Yes,2,2,2,Credit card (automatic),$94.55,6078.75,No,64
1830-IPXVJ,Female,0,Yes,Yes,1,0,2,Credit card (automatic),$19.75,1311.6,No,66
1832-PEUTS,Male,0,Yes,Yes,2,2,2,Credit card (automatic),$89.10,5411.65,No,61
1833-TCXKK,Male,0,Yes,No,2,2,0,Bank transfer (automatic),$107.75,4882.8,No,45
1833-VGRUM,Female,1,No,No,2,2,0,Electronic check,$74.20,74.2,Yes,1
1834-ABKHQ,Female,0,Yes,Yes,1,1,1,Bank transfer (automatic),$50.95,2610.65,No,51
1834-WULEG,Male,0,Yes,Yes,1,0,1,Mailed check,$20.25,439.75,No,22
1837-YQUCE,Female,0,No,No,0,1,2,Bank transfer (automatic),$58.35,4214.25,No,72
1839-FBNFR,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),$19.85,854.8,No,43
1839-UMACK,Male,0,No,No,2,0,1,Electronic check,$25.05,949.85,No,38
1840-BIUOG,Male,0,No,No,2,1,1,Electronic check,$68.70,1416.2,No,21
1841-YSJGV,Male,0,Yes,No,2,2,2,Credit card (automatic),$109.95,7852.4,No,71
1842-EZJMK,Male,0,Yes,Yes,2,2,0,Electronic check,$103.70,5071.05,Yes,49
1843-TLSGD,Female,0,Yes,Yes,1,0,2,Mailed check,$20.85,272.35,No,13
1845-CSBRZ,Female,1,Yes,Yes,2,2,0,Bank transfer (automatic),$85.35,1961.6,No,23
1845-ZLLIG,Male,0,No,No,1,1,0,Mailed check,$50.15,50.15,No,1
1846-XWOQN,Female,1,No,No,1,2,0,Electronic check,$70.15,70.15,Yes,1
1848-LBZHY,Female,0,Yes,No,1,1,0,Bank transfer (automatic),$50.30,355.1,No,7
1849-RJYIG,Female,0,No,No,1,1,0,Electronic check,$60.00,487.75,No,8
1850-AKQEP,Male,0,No,Yes,1,0,0,Mailed check,$20.35,178.7,No,9
1852-QSWCD,Male,0,Yes,Yes,2,0,2,Mailed check,$24.80,1514.85,No,61
1852-XEMDW,Male,0,No,No,2,1,0,Mailed check,$65.05,1427.55,No,22
1853-ARAAQ,Female,0,No,No,0,1,0,Credit card (automatic),$50.35,1277.5,No,25
1853-UDXBW,Male,0,Yes,Yes,1,2,0,Electronic check,$70.00,70,Yes,1
1855-AGAWH,Male,0,Yes,No,1,2,1,Electronic check,$93.80,2939.8,No,31
1855-CFULU,Female,1,No,No,1,0,0,Mailed check,$20.05,91.45,No,5
1862-QRWPE,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),$20.65,1057,No,51
1862-SKORY,Female,1,Yes,No,0,1,0,Electronic check,$39.30,1637.4,Yes,42
1866-DIOQZ,Female,0,Yes,No,0,1,1,Bank transfer (automatic),$66.80,4689.15,No,70
1866-NXPSP,Female,0,No,No,1,1,1,Mailed check,$75.55,2680.15,No,35
1866-OBPNR,Male,0,Yes,Yes,1,2,0,Credit card (automatic),$74.60,74.6,No,1
1866-RZZQS,Male,1,No,No,2,2,0,Electronic check,$98.40,4187.75,Yes,43
1866-ZSLJM,Male,0,No,No,1,0,0,Credit card (automatic),$20.50,402.85,No,20
1867-BDVFH,Male,0,Yes,Yes,2,2,0,Electronic check,$74.35,834.2,Yes,11
1867-TJHTS,Female,0,No,No,2,2,0,Bank transfer (automatic),$79.80,4526.85,No,57
1871-MOWRM,Male,0,Yes,No,1,2,0,Bank transfer (automatic),$80.85,866.45,Yes,11
1872-EBWSC,Female,0,No,No,1,0,1,Mailed check,$20.35,617.35,No,30
1875-QIVME,Female,0,Yes,No,2,2,0,Electronic check,$104.40,242.8,Yes,2
1877-HKBQX,Female,0,No,No,1,1,1,Mailed check,$54.60,617.85,No,11
1891-FZYSA,Male,1,Yes,No,2,2,0,Electronic check,$89.95,6143.15,Yes,68
1891-QRQSA,Male,1,Yes,Yes,2,2,2,Bank transfer (automatic),$111.60,7099,No,64
1891-UAWWU,Female,1,Yes,No,2,2,0,Electronic check,$90.80,1951,Yes,21
1894-IGFSG,Female,0,No,No,1,2,0,Electronic check,$89.25,1907.85,Yes,21
1895-QTKDO,Female,0,No,No,1,1,0,Credit card (automatic),$43.95,43.95,No,1
1897-OKVMW,Female,0,Yes,Yes,2,1,2,Mailed check,$90.60,5817.45,No,64
1897-RCFUM,Female,0,Yes,Yes,2,0,1,Mailed check,$24.20,914.6,No,38
1898-JSNDC,Female,0,No,No,1,1,1,Credit card (automatic),$58.60,2224.5,No,38
1899-VXWXM,Male,0,No,No,2,2,1,Credit card (automatic),$106.10,5082.8,Yes,48
1902-XBTFB,Male,0,No,Yes,1,2,0,Electronic check,$89.40,2001.5,Yes,22
1904-WAJAA,Female,0,Yes,Yes,2,1,2,Electronic check,$64.35,1558.65,No,24
1905-OEILC,Female,0,No,No,1,0,0,Mailed check,$19.50,19.5,No,1
1907-UBQFC,Male,1,No,No,1,2,0,Electronic check,$72.85,688.65,Yes,9
1907-YLNYW,Male,0,No,No,1,1,0,Electronic check,$66.70,579,No,9
1910-FMXJM,Female,0,Yes,No,1,2,0,Electronic check,$80.40,2937.65,No,37
1915-IOFGU,Female,0,No,No,1,2,0,Electronic check,$70.50,70.5,Yes,1
1915-OAKWD,Female,0,No,Yes,1,0,1,Bank transfer (automatic),$19.30,360.35,No,19
1918-ZBFQJ,Female,0,No,No,1,2,0,Electronic check,$79.25,1111.65,Yes,14
1919-RTPQD,Male,0,Yes,Yes,1,1,0,Electronic check,$44.75,333.65,No,7
1921-KYSAY,Female,0,No,No,2,1,1,Electronic check,$68.60,2877.05,No,42
1925-GMVBW,Female,0,No,No,1,0,0,Credit card (automatic),$20.55,96.1,No,5
1925-LFCZZ,Male,1,No,No,0,1,1,Bank transfer (automatic),$50.05,2743.45,No,55
1925-TIBLE,Female,0,Yes,No,2,2,0,Electronic check,$86.50,582.5,Yes,7
1926-QUZNN,Female,0,Yes,No,2,0,2,Bank transfer (automatic),$25.25,1841.2,No,73
1927-QEWMY,Female,0,Yes,No,1,0,2,Credit card (automatic),$20.50,1502.25,No,73
1928-BXYIV,Male,0,No,No,2,1,0,Electronic check,$61.15,61.15,No,1
1929-ZCBHE,Male,0,Yes,Yes,0,1,1,Electronic check,$40.30,1794.8,No,45
1930-BZLHI,Male,0,No,No,1,0,1,Mailed check,$20.35,422.7,No,21
1930-QPBVZ,Male,0,Yes,Yes,1,2,2,Bank transfer (automatic),$95.10,6683.4,No,70
1930-WNXSB,Male,0,Yes,Yes,1,2,0,Electronic check,$92.85,5305.05,No,57
1932-UEDCX,Male,1,Yes,No,2,2,0,Bank transfer (automatic),$100.60,3270.25,No,33
1934-MKPXS,Male,0,Yes,Yes,1,0,1,Credit card (automatic),$20.10,620.55,No,31
1934-SJVJK,Male,0,No,No,1,0,0,Mailed check,$20.15,20.15,Yes,1
1935-IMVBB,Male,0,Yes,No,1,2,0,Mailed check,$89.70,4952.95,No,55
1936-CZAKF,Male,0,Yes,No,0,1,2,Credit card (automatic),$49.65,2409.9,No,49
1936-UAFEH,Female,0,No,No,2,2,2,Credit card (automatic),$110.25,7279.35,No,66
1937-OTUKY,Female,0,Yes,No,2,2,2,Bank transfer (automatic),$98.20,7015.9,No,71
1941-HOSAM,Male,0,Yes,Yes,1,2,0,Electronic check,$90.10,90.1,No,1
1942-OQFRW,Male,0,No,No,1,1,0,Electronic check,$44.00,44,No,1
1945-XISKS,Female,0,Yes,No,1,0,2,Mailed check,$19.65,1335.2,No,68
1950-KSVVJ,Female,0,Yes,No,2,2,1,Mailed check,$113.30,5032.25,No,44
1951-IEYXM,Male,0,Yes,Yes,2,1,2,Credit card (automatic),$90.60,6441.85,No,71
1952-DVVSW,Female,0,Yes,No,1,0,1,Mailed check,$20.10,184.4,No,9
1955-IBMMB,Male,0,No,No,1,0,2,Bank transfer (automatic),$20.20,1192.3,No,59
1956-YIFGE,Male,0,Yes,Yes,1,2,1,Mailed check,$100.05,2090.25,No,21
1958-RNRKS,Male,0,Yes,No,2,1,0,Electronic check,$49.90,1441.95,No,29
1960-UOTYM,Male,0,Yes,Yes,1,1,2,Electronic check,$79.20,4016.3,No,51
1960-UYCNN,Male,0,No,No,2,2,0,Electronic check,$95.25,1021.55,No,11
1963-SVUCV,Male,0,No,No,1,1,0,Electronic check,$45.30,45.3,Yes,1
1963-VAUKV,Female,0,No,No,1,0,0,Mailed check,$20.40,20.4,Yes,1
1964-SVLEA,Male,0,No,No,1,0,1,Mailed check,$19.70,415.9,No,21
1965-AKTSX,Female,1,No,No,2,2,0,Electronic check,$78.95,1101.85,Yes,14
1965-DDBWU,Male,0,No,No,2,2,0,Credit card (automatic),$89.05,1448.6,Yes,16
1970-KKFWL,Female,0,No,No,2,0,2,Bank transfer (automatic),$23.30,797.1,No,34
1971-DTCZB,Female,0,Yes,No,2,1,2,Bank transfer (automatic),$90.95,6468.6,No,71
1972-XMUWV,Female,0,Yes,No,1,1,2,Credit card (automatic),$59.80,3808.2,No,64
1976-AZZPJ,Male,0,Yes,No,0,1,0,Mailed check,$34.20,256.6,No,8
1976-CFOCS,Female,1,Yes,No,1,1,0,Electronic check,$46.00,46,Yes,1
1977-STDKI,Female,1,No,No,1,2,0,Electronic check,$73.00,73,Yes,1
1980-KXVPM,Female,1,No,No,2,2,0,Credit card (automatic),$75.05,256.25,Yes,3
1981-INRFU,Female,0,No,No,1,2,0,Electronic check,$79.75,164.5,Yes,2
1982-FEBTD,Female,0,Yes,Yes,2,0,2,Credit card (automatic),$25.60,514.75,No,20
1984-FCOWB,Female,0,Yes,No,2,2,1,Electronic check,$109.50,7674.55,Yes,70
1984-GPTEH,Female,0,No,No,2,0,0,Electronic check,$25.15,702,No,28
1985-MBRYP,Female,0,No,No,1,0,2,Bank transfer (automatic),$19.65,779.25,No,40
1986-PHGZF,Male,1,No,No,2,1,0,Credit card (automatic),$58.40,964.9,No,17
1987-AUELQ,Female,0,Yes,No,2,0,2,Credit card (automatic),$25.05,1873.7,No,75
1989-PRJHP,Male,1,Yes,No,2,2,0,Electronic check,$75.50,1893.95,Yes,25
1991-VOPLL,Female,0,No,No,1,0,0,Mailed check,$19.05,157.65,No,8
1996-DBMUS,Female,1,Yes,No,1,2,0,Bank transfer (automatic),$70.65,3545.05,No,50
1998-VHJHK,Female,0,No,No,1,0,1,Mailed check,$19.15,501.35,No,26
2000-DHJUY,Female,1,Yes,No,2,1,2,Bank transfer (automatic),$92.20,6474.45,No,70
2000-MPKCA,Female,0,No,No,2,2,1,Electronic check,$107.75,6332.75,No,59
2001-EWBQU,Female,0,No,No,2,2,2,Electronic check,$104.70,6333.8,No,60
2001-MCUUW,Male,0,No,No,2,2,2,Electronic check,$108.65,4903.2,No,45
2002-MZHWP,Female,0,No,No,1,0,0,Mailed check,$20.50,20.5,Yes,1
2003-CKLOR,Male,0,No,No,1,2,0,Electronic check,$99.50,6710.5,Yes,67
2004-OCQXK,Female,0,No,No,1,2,0,Electronic check,$81.95,81.95,Yes,1
2005-DWQZJ,Female,0,Yes,Yes,1,0,2,Mailed check,$19.05,201.7,No,11
2007-QVGAW,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),$19.35,1292.65,No,67
2011-TRQYE,Male,0,No,No,0,1,0,Credit card (automatic),$33.50,600,Yes,18
2012-NWRPA,Female,1,Yes,No,2,2,0,Electronic check,$99.55,1131.2,Yes,11
2013-SGDXK,Female,0,No,No,1,2,0,Electronic check,$84.30,84.3,Yes,1
2014-MKGMH,Female,0,No,No,2,2,1,Electronic check,$101.10,4674.4,No,46
2017-CCBLH,Female,0,No,No,1,0,2,Mailed check,$20.00,141.6,No,7
2018-PZKMU,Male,0,Yes,Yes,1,2,0,Electronic check,$103.10,970.45,No,9
2018-QKYGT,Male,0,Yes,Yes,1,2,0,Electronic check,$81.05,81.05,No,1
2019-HDCZY,Male,0,Yes,No,2,2,2,Electronic check,$102.60,6296.75,No,61
2023-VQFDL,Male,0,No,No,1,0,0,Electronic check,$19.00,348.8,No,18
2024-BASKD,Female,0,No,No,1,2,0,Mailed check,$74.60,74.6,Yes,1
2025-JKFWI,Male,0,No,No,2,2,0,Mailed check,$99.00,1301.7,Yes,13
2026-TGDHM,Female,0,No,No,1,2,0,Electronic check,$79.30,523.15,Yes,7
2027-CWDNU,Male,0,Yes,Yes,1,2,0,Electronic check,$85.60,1601.5,No,19
2027-DNKIV,Male,0,Yes,Yes,1,1,1,Mailed check,$58.75,2203.1,No,37
2027-FECZV,Male,0,No,No,2,2,0,Electronic check,$106.70,1253.9,Yes,12
2027-OAQQC,Female,0,No,No,0,1,0,Bank transfer (automatic),$49.05,2076.2,Yes,42
2027-WKXMW,Female,0,Yes,No,2,2,0,Electronic check,$108.75,6871.7,No,63
2030-BTZRO,Male,0,Yes,Yes,1,0,2,Credit card (automatic),$20.40,107.6,No,5
2034-CGRHZ,Male,1,No,No,2,2,0,Credit card (automatic),$102.95,2496.7,Yes,24
2034-GDRCN,Female,0,No,No,1,2,0,Electronic check,$90.40,168.2,Yes,2
2037-SGXHH,Male,0,Yes,Yes,2,2,0,Electronic check,$94.65,3624.3,Yes,38
2037-XJFUP,Male,0,Yes,No,1,2,1,Electronic check,$95.80,3036.75,Yes,32
2038-LLMLM,Female,0,No,No,2,2,0,Electronic check,$103.85,4946.05,No,48
2038-OEQZH,Male,0,No,No,1,2,0,Electronic check,$86.05,308.1,No,4
2038-YSEZE,Female,0,No,No,2,1,0,Mailed check,$67.45,1801.1,No,27
2039-JONDJ,Male,0,No,No,1,1,1,Bank transfer (automatic),$55.45,1477.65,No,27
2040-LDIWQ,Male,0,Yes,Yes,2,1,2,Bank transfer (automatic),$84.20,5324.5,No,63
2040-OBMLJ,Male,0,No,No,2,2,1,Credit card (automatic),$81.70,2548.65,No,31
2040-VZIKE,Female,0,Yes,No,2,2,0,Mailed check,$100.85,4847.35,No,48
2040-XBAVJ,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),$114.45,8100.55,No,71
2041-JIJCI,Female,0,No,No,2,1,0,Electronic check,$64.00,370.25,No,6
2043-WVTQJ,Male,0,Yes,No,1,1,0,Mailed check,$55.70,55.7,No,1
2045-BMBTJ,Female,1,No,No,0,1,0,Bank transfer (automatic),$59.45,1884.65,No,32
2049-BAFNW,Female,0,No,No,0,1,0,Mailed check,$35.90,35.9,No,1
2050-ONYDQ,Female,0,Yes,Yes,2,0,2,Credit card (automatic),$26.00,1654.85,No,64
2054-PJOCK,Female,0,No,No,2,1,1,Credit card (automatic),$80.55,4847.05,No,60
2055-BFOCC,Male,1,Yes,No,1,1,1,Bank transfer (automatic),$84.00,5329.55,No,63
2055-PDADH,Female,1,No,No,1,2,0,Electronic check,$70.40,204.7,Yes,3
2055-SIFSS,Female,1,Yes,No,2,1,0,Bank transfer (automatic),$51.65,2838.55,No,55
2056-EVGZL,Male,0,Yes,Yes,1,2,1,Credit card (automatic),$105.75,7322.5,No,69
2057-BOYKM,Female,1,Yes,No,2,2,2,Bank transfer (automatic),$96.60,6827.5,No,71
2057-ZBLPD,Female,0,Yes,No,2,2,0,Electronic check,$86.50,1808.7,Yes,21
2058-DCJBE,Male,0,No,No,1,2,0,Electronic check,$69.75,324.6,Yes,5
2061-VVFST,Female,0,Yes,No,1,0,0,Bank transfer (automatic),$19.50,805.2,No,41
2065-MMKGR,Female,0,No,No,2,1,1,Credit card (automatic),$71.00,2080.1,No,29
2067-QYTCF,Female,0,Yes,No,2,2,0,Electronic check,$111.15,6953.4,No,63
2068-WWXQZ,Male,0,No,No,1,0,2,Bank transfer (automatic),$20.05,902,No,45
2070-FNEXE,Female,1,No,No,1,2,0,Bank transfer (automatic),$76.45,503.6,Yes,7
2070-XYMFH,Female,1,No,No,2,2,0,Mailed check,$79.35,1835.3,No,23
2072-ZVJJX,Male,0,Yes,No,2,0,2,Bank transfer (automatic),$25.25,1728.2,No,68
2073-QBVBI,Female,0,Yes,No,0,1,1,Mailed check,$35.45,1391.65,No,39
2074-GKOWZ,Male,0,Yes,Yes,1,2,0,Bank transfer (automatic),$89.55,185.55,Yes,2
2074-GUHPQ,Female,0,No,Yes,2,2,0,Credit card (automatic),$92.70,1556.85,No,17
2075-PUEPR,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),$19.35,1153.25,No,60
2075-RMJIK,Female,0,Yes,Yes,1,1,0,Mailed check,$49.40,232.55,No,5
2077-DDHJK,Female,0,Yes,No,2,1,2,Credit card (automatic),$70.90,4911.35,No,69
